func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189249	5.28405	63.4086
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000577978	6.92067	83.0481
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00129934	6.92659	83.1191
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199557	8.01775	96.213
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0032289	7.74257	92.9109
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00456561	7.88504	94.6205
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00619171	7.91381	94.9657
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00799324	8.00676	96.0811
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.00999085	8.10742	97.289
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123029	8.12813	97.5376
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000361934	2.76293	66.3104
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102712	3.89437	93.4648
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226958	3.96549	95.1718
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00410726	3.89554	93.493
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00625841	3.99463	95.871
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00891068	4.04009	96.9623
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120353	4.07136	97.7127
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156578	4.08743	98.0982
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197413	4.10307	98.4737
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242959	4.11592	98.7822
