func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	vector	float	1000	2.64005e-05	0.0757561	0.454537
axpyz	vector	float	10000	4.80821e-05	0.415955	2.49573
axpyz	vector	float	100000	5.68791e-05	3.51623	21.0974
axpyz	vector	float	1000000	0.00025851	7.73666	46.42
axpyz	vector	float	10000000	0.00141638	14.1205	84.7228
axpyz	vector	float	100000000	0.0127024	15.7451	94.4706
axpyz	vector	double	1000	2.48033e-05	0.0806344	0.967613
axpyz	vector	double	10000	3.71472e-05	0.538398	6.46078
axpyz	vector	double	100000	0.000119224	1.67752	20.1303
axpyz	vector	double	1000000	0.000394616	5.06822	60.8186
axpyz	vector	double	10000000	0.0025925	7.71457	92.5748
axpyz	vector	double	100000000	0.0242595	8.24418	98.9302
