func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(CRS,CRS)	CRS	float	10000	10000	0.000119333	13.5754	54.3017
sm_sub(CRS,CRS)	CRS	float	20000	20000	0.000149414	21.6847	86.7386
sm_sub(CRS,CRS)	CRS	float	30000	30000	0.000319463	15.213	60.8521
sm_sub(CRS,CRS)	CRS	float	40000	40000	0.00314587	2.05985	8.23938
sm_sub(CRS,CRS)	CRS	float	50000	50000	0.00534069	1.51666	6.06663
sm_sub(CRS,CRS)	CRS	float	60000	60000	0.0070663	1.37554	5.50217
sm_sub(CRS,CRS)	CRS	float	70000	70000	0.00881026	1.28714	5.14854
sm_sub(CRS,CRS)	CRS	float	80000	80000	0.0101889	1.27197	5.08789
sm_sub(CRS,CRS)	CRS	float	90000	90000	0.0119078	1.22441	4.89764
sm_sub(CRS,CRS)	CRS	float	100000	100000	0.0135198	1.19824	4.79297
sm_sub(CRS,CRS)	CRS	double	10000	10000	0.00027062	5.98626	47.8901
sm_sub(CRS,CRS)	CRS	double	20000	20000	0.00313409	1.03379	8.27034
sm_sub(CRS,CRS)	CRS	double	30000	30000	0.00697652	0.696622	5.57298
sm_sub(CRS,CRS)	CRS	double	40000	40000	0.00435174	1.48906	11.9125
sm_sub(CRS,CRS)	CRS	double	50000	50000	0.0159659	0.507332	4.05866
sm_sub(CRS,CRS)	CRS	double	60000	60000	0.0133655	0.727247	5.81798
sm_sub(CRS,CRS)	CRS	double	70000	70000	0.0161184	0.703544	5.62835
sm_sub(CRS,CRS)	CRS	double	80000	80000	0.00898247	1.44281	11.5425
sm_sub(CRS,CRS)	CRS	double	90000	90000	0.0266265	0.547575	4.3806
sm_sub(CRS,CRS)	CRS	double	100000	100000	0.0129439	1.25156	10.0124
