func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00146457	0.553064
m_tanh(CRS)	CRS	float	20000	20000	0.00144545	1.12075
m_tanh(CRS)	CRS	float	30000	30000	0.00219447	1.10733
m_tanh(CRS)	CRS	float	40000	40000	0.00295183	1.09762
m_tanh(CRS)	CRS	float	50000	50000	0.00378134	1.07105
m_tanh(CRS)	CRS	float	60000	60000	0.0045551	1.06694
m_tanh(CRS)	CRS	float	70000	70000	0.00531963	1.06586
m_tanh(CRS)	CRS	float	80000	80000	0.00605264	1.07061
m_tanh(CRS)	CRS	float	90000	90000	0.00676911	1.07695
m_tanh(CRS)	CRS	float	100000	100000	0.00754542	1.0735
m_tanh(CRS)	CRS	double	10000	10000	0.00118312	0.684629
m_tanh(CRS)	CRS	double	20000	20000	0.00243259	0.665956
m_tanh(CRS)	CRS	double	30000	30000	0.00374168	0.649441
m_tanh(CRS)	CRS	double	40000	40000	0.00499547	0.648588
m_tanh(CRS)	CRS	double	50000	50000	0.00615642	0.65785
m_tanh(CRS)	CRS	double	60000	60000	0.00742588	0.654468
m_tanh(CRS)	CRS	double	70000	70000	0.00867743	0.653419
m_tanh(CRS)	CRS	double	80000	80000	0.00982402	0.659608
m_tanh(CRS)	CRS	double	90000	90000	0.0110111	0.662058
m_tanh(CRS)	CRS	double	100000	100000	0.0123802	0.654268
