func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000874699	0.926033
m_asin(CRS)	CRS	float	20000	20000	0.00102497	1.58053
m_asin(CRS)	CRS	float	30000	30000	0.00147628	1.64603
m_asin(CRS)	CRS	float	40000	40000	0.00200442	1.61643
m_asin(CRS)	CRS	float	50000	50000	0.00239912	1.68812
m_asin(CRS)	CRS	float	60000	60000	0.00342229	1.4201
m_asin(CRS)	CRS	float	70000	70000	0.00396917	1.42851
m_asin(CRS)	CRS	float	80000	80000	0.00443727	1.46036
m_asin(CRS)	CRS	float	90000	90000	0.00492732	1.47951
m_asin(CRS)	CRS	float	100000	100000	0.00549152	1.475
m_asin(CRS)	CRS	double	10000	10000	0.00106761	0.758702
m_asin(CRS)	CRS	double	20000	20000	0.0020812	0.778396
m_asin(CRS)	CRS	double	30000	30000	0.00300791	0.80787
m_asin(CRS)	CRS	double	40000	40000	0.00400292	0.809409
m_asin(CRS)	CRS	double	50000	50000	0.00563784	0.71836
m_asin(CRS)	CRS	double	60000	60000	0.00693493	0.7008
m_asin(CRS)	CRS	double	70000	70000	0.00821494	0.690206
m_asin(CRS)	CRS	double	80000	80000	0.00947839	0.68366
m_asin(CRS)	CRS	double	90000	90000	0.0106326	0.685629
m_asin(CRS)	CRS	double	100000	100000	0.0117358	0.690198
