func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	9.51405e-05	10.5108
m_ceil(Dense)	Dense	float	2000	2000	0.00119687	3.34205
m_ceil(Dense)	Dense	float	3000	3000	0.00334764	2.68846
m_ceil(Dense)	Dense	float	4000	4000	0.00595865	2.68517
m_ceil(Dense)	Dense	float	5000	5000	0.00927852	2.69439
m_ceil(Dense)	Dense	float	6000	6000	0.0133624	2.69413
m_ceil(Dense)	Dense	float	7000	7000	0.0182024	2.69195
m_ceil(Dense)	Dense	float	8000	8000	0.0237863	2.69062
m_ceil(Dense)	Dense	float	9000	9000	0.0301019	2.69086
m_ceil(Dense)	Dense	float	10000	10000	0.0371639	2.69079
m_ceil(Dense)	Dense	double	1000	1000	0.000135288	7.39163
m_ceil(Dense)	Dense	double	2000	2000	0.00296225	1.35032
m_ceil(Dense)	Dense	double	3000	3000	0.00668869	1.34556
m_ceil(Dense)	Dense	double	4000	4000	0.0119095	1.34347
m_ceil(Dense)	Dense	double	5000	5000	0.0185453	1.34805
m_ceil(Dense)	Dense	double	6000	6000	0.0267245	1.34708
m_ceil(Dense)	Dense	double	7000	7000	0.0363934	1.3464
m_ceil(Dense)	Dense	double	8000	8000	0.0475314	1.34648
m_ceil(Dense)	Dense	double	9000	9000	0.0601555	1.34651
m_ceil(Dense)	Dense	double	10000	10000	0.0742789	1.34628
