func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.000284939	2.84271
m_tan(CRS)	CRS	float	20000	20000	0.000509132	3.18189
m_tan(CRS)	CRS	float	30000	30000	0.000735338	3.3046
m_tan(CRS)	CRS	float	40000	40000	0.000961917	3.36827
m_tan(CRS)	CRS	float	50000	50000	0.00118741	3.41078
m_tan(CRS)	CRS	float	60000	60000	0.00141282	3.43993
m_tan(CRS)	CRS	float	70000	70000	0.00163829	3.46092
m_tan(CRS)	CRS	float	80000	80000	0.00186386	3.47666
m_tan(CRS)	CRS	float	90000	90000	0.00208898	3.48974
m_tan(CRS)	CRS	float	100000	100000	0.00231446	3.49974
m_tan(CRS)	CRS	double	10000	10000	0.00127949	0.633066
m_tan(CRS)	CRS	double	20000	20000	0.00250595	0.646461
m_tan(CRS)	CRS	double	30000	30000	0.00372682	0.65203
m_tan(CRS)	CRS	double	40000	40000	0.00494923	0.654647
m_tan(CRS)	CRS	double	50000	50000	0.00622925	0.650158
m_tan(CRS)	CRS	double	60000	60000	0.00748459	0.649334
m_tan(CRS)	CRS	double	70000	70000	0.00873093	0.649415
m_tan(CRS)	CRS	double	80000	80000	0.00996086	0.650546
m_tan(CRS)	CRS	double	90000	90000	0.0112246	0.649467
m_tan(CRS)	CRS	double	100000	100000	0.0124568	0.650249
