func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(Dense,Dense,Dense)	Dense	float	1000	1000	0.00127661	0	6.26657
matcopy(Dense,Dense,Dense)	Dense	float	2000	2000	0.00218835	0	14.6229
matcopy(Dense,Dense,Dense)	Dense	float	3000	3000	0.01332	0	5.40541
matcopy(Dense,Dense,Dense)	Dense	float	4000	4000	0.0184021	0	6.95571
matcopy(Dense,Dense,Dense)	Dense	float	5000	5000	0.032364	0	6.17971
matcopy(Dense,Dense,Dense)	Dense	float	6000	6000	0.0305685	0	9.42146
matcopy(Dense,Dense,Dense)	Dense	float	7000	7000	0.0427447	0	9.17072
matcopy(Dense,Dense,Dense)	Dense	float	8000	8000	0.0393934	0	12.9971
matcopy(Dense,Dense,Dense)	Dense	float	9000	9000	0.0392556	0	16.5072
matcopy(Dense,Dense,Dense)	Dense	float	10000	10000	0.0700947	0	11.4131
matcopy(Dense,Dense,Dense)	Dense	double	1000	1000	0.000182104	0	87.862
matcopy(Dense,Dense,Dense)	Dense	double	2000	2000	0.00416399	0	15.3699
matcopy(Dense,Dense,Dense)	Dense	double	3000	3000	0.0135145	0	10.6552
matcopy(Dense,Dense,Dense)	Dense	double	4000	4000	0.012476	0	20.5195
matcopy(Dense,Dense,Dense)	Dense	double	5000	5000	0.0276942	0	14.4435
matcopy(Dense,Dense,Dense)	Dense	double	6000	6000	0.0624834	0	9.21845
matcopy(Dense,Dense,Dense)	Dense	double	7000	7000	0.0482953	0	16.2335
matcopy(Dense,Dense,Dense)	Dense	double	8000	8000	0.0869332	0	11.7792
matcopy(Dense,Dense,Dense)	Dense	double	9000	9000	0.0830615	0	15.6029
matcopy(Dense,Dense,Dense)	Dense	double	10000	10000	0.129253	0	12.3789
