func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.00124879	0.800773
m_reciprocal(Dense)	Dense	float	2000	2000	0.00125607	3.18454
m_reciprocal(Dense)	Dense	float	3000	3000	0.00280207	3.21191
m_reciprocal(Dense)	Dense	float	4000	4000	0.00508867	3.14424
m_reciprocal(Dense)	Dense	float	5000	5000	0.00953009	2.62327
m_reciprocal(Dense)	Dense	float	6000	6000	0.0115711	3.11119
m_reciprocal(Dense)	Dense	float	7000	7000	0.018916	2.5904
m_reciprocal(Dense)	Dense	float	8000	8000	0.0247387	2.58704
m_reciprocal(Dense)	Dense	float	9000	9000	0.0308681	2.62406
m_reciprocal(Dense)	Dense	float	10000	10000	0.0290346	3.44416
m_reciprocal(Dense)	Dense	double	1000	1000	0.000347311	2.87926
m_reciprocal(Dense)	Dense	double	2000	2000	0.00105411	3.79468
m_reciprocal(Dense)	Dense	double	3000	3000	0.00660293	1.36303
m_reciprocal(Dense)	Dense	double	4000	4000	0.0136894	1.16879
m_reciprocal(Dense)	Dense	double	5000	5000	0.0154127	1.62204
m_reciprocal(Dense)	Dense	double	6000	6000	0.0320252	1.12412
m_reciprocal(Dense)	Dense	double	7000	7000	0.0437935	1.11889
m_reciprocal(Dense)	Dense	double	8000	8000	0.0406909	1.57283
m_reciprocal(Dense)	Dense	double	9000	9000	0.0720661	1.12397
m_reciprocal(Dense)	Dense	double	10000	10000	0.0762262	1.31188
