func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000634966	1.57489
m_tanh(Dense)	Dense	float	2000	2000	0.00155732	2.56851
m_tanh(Dense)	Dense	float	3000	3000	0.00357317	2.51877
m_tanh(Dense)	Dense	float	4000	4000	0.0060858	2.62907
m_tanh(Dense)	Dense	float	5000	5000	0.00951944	2.62621
m_tanh(Dense)	Dense	float	6000	6000	0.0136013	2.6468
m_tanh(Dense)	Dense	float	7000	7000	0.0184996	2.64871
m_tanh(Dense)	Dense	float	8000	8000	0.0240555	2.66052
m_tanh(Dense)	Dense	float	9000	9000	0.030554	2.65105
m_tanh(Dense)	Dense	float	10000	10000	0.0376113	2.65877
m_tanh(Dense)	Dense	double	1000	1000	0.000661535	1.51164
m_tanh(Dense)	Dense	double	2000	2000	0.0029961	1.33507
m_tanh(Dense)	Dense	double	3000	3000	0.00671285	1.34071
m_tanh(Dense)	Dense	double	4000	4000	0.0119059	1.34387
m_tanh(Dense)	Dense	double	5000	5000	0.0185689	1.34633
m_tanh(Dense)	Dense	double	6000	6000	0.0267497	1.34581
m_tanh(Dense)	Dense	double	7000	7000	0.0363931	1.34641
m_tanh(Dense)	Dense	double	8000	8000	0.0475428	1.34616
m_tanh(Dense)	Dense	double	9000	9000	0.0601365	1.34693
m_tanh(Dense)	Dense	double	10000	10000	0.0743103	1.34571
