func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(CRS,CRS,CRS)	CRS	float	10000	10000	0.00129693	0.62455	7.4946
mm_add(CRS,CRS,CRS)	CRS	float	20000	20000	0.00498857	0.324743	3.89691
mm_add(CRS,CRS,CRS)	CRS	float	30000	30000	0.00279715	0.86874	10.4249
mm_add(CRS,CRS,CRS)	CRS	float	40000	40000	0.00708064	0.457586	5.49103
mm_add(CRS,CRS,CRS)	CRS	float	50000	50000	0.016782	0.24133	2.89596
mm_add(CRS,CRS,CRS)	CRS	float	60000	60000	0.0184961	0.262759	3.1531
mm_add(CRS,CRS,CRS)	CRS	float	70000	70000	0.0107741	0.52626	6.31512
mm_add(CRS,CRS,CRS)	CRS	float	80000	80000	0.0132893	0.487609	5.8513
mm_add(CRS,CRS,CRS)	CRS	float	90000	90000	0.0290668	0.250802	3.00962
mm_add(CRS,CRS,CRS)	CRS	float	100000	100000	0.0193833	0.417886	5.01463
mm_add(CRS,CRS,CRS)	CRS	double	10000	10000	0.0011442	0.707919	16.99
mm_add(CRS,CRS,CRS)	CRS	double	20000	20000	0.0105206	0.153984	3.69562
mm_add(CRS,CRS,CRS)	CRS	double	30000	30000	0.013231	0.18366	4.40783
mm_add(CRS,CRS,CRS)	CRS	double	40000	40000	0.00704117	0.460151	11.0436
mm_add(CRS,CRS,CRS)	CRS	double	50000	50000	0.0248467	0.163	3.91199
mm_add(CRS,CRS,CRS)	CRS	double	60000	60000	0.0281522	0.172633	4.1432
mm_add(CRS,CRS,CRS)	CRS	double	70000	70000	0.0256887	0.220719	5.29726
mm_add(CRS,CRS,CRS)	CRS	double	80000	80000	0.0350902	0.184667	4.43201
mm_add(CRS,CRS,CRS)	CRS	double	90000	90000	0.0147147	0.495422	11.8901
mm_add(CRS,CRS,CRS)	CRS	double	100000	100000	0.0338262	0.239459	5.74702
