func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000932265	1.07266
m_sinh(Dense)	Dense	float	2000	2000	0.0020256	1.97473
m_sinh(Dense)	Dense	float	3000	3000	0.0043879	2.0511
m_sinh(Dense)	Dense	float	4000	4000	0.00740614	2.16037
m_sinh(Dense)	Dense	float	5000	5000	0.0117458	2.12842
m_sinh(Dense)	Dense	float	6000	6000	0.0168324	2.13873
m_sinh(Dense)	Dense	float	7000	7000	0.022925	2.1374
m_sinh(Dense)	Dense	float	8000	8000	0.0300801	2.12765
m_sinh(Dense)	Dense	float	9000	9000	0.0381433	2.12357
m_sinh(Dense)	Dense	float	10000	10000	0.0466689	2.14275
m_sinh(Dense)	Dense	double	1000	1000	0.000593189	1.6858
m_sinh(Dense)	Dense	double	2000	2000	0.00313374	1.27643
m_sinh(Dense)	Dense	double	3000	3000	0.00681709	1.32021
m_sinh(Dense)	Dense	double	4000	4000	0.0120946	1.32291
m_sinh(Dense)	Dense	double	5000	5000	0.0188082	1.32921
m_sinh(Dense)	Dense	double	6000	6000	0.0271098	1.32793
m_sinh(Dense)	Dense	double	7000	7000	0.0368541	1.32957
m_sinh(Dense)	Dense	double	8000	8000	0.0481029	1.33048
m_sinh(Dense)	Dense	double	9000	9000	0.0608646	1.33082
m_sinh(Dense)	Dense	double	10000	10000	0.0751001	1.33156
