func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.00043439	2.30208
m_sqrt(Dense)	Dense	float	2000	2000	0.00123623	3.23563
m_sqrt(Dense)	Dense	float	3000	3000	0.00354607	2.53802
m_sqrt(Dense)	Dense	float	4000	4000	0.00603193	2.65255
m_sqrt(Dense)	Dense	float	5000	5000	0.00938861	2.6628
m_sqrt(Dense)	Dense	float	6000	6000	0.0134891	2.66882
m_sqrt(Dense)	Dense	float	7000	7000	0.0183454	2.67097
m_sqrt(Dense)	Dense	float	8000	8000	0.0238879	2.67918
m_sqrt(Dense)	Dense	float	9000	9000	0.0303433	2.66945
m_sqrt(Dense)	Dense	float	10000	10000	0.0373667	2.67618
m_sqrt(Dense)	Dense	double	1000	1000	0.000317125	3.15333
m_sqrt(Dense)	Dense	double	2000	2000	0.00301842	1.3252
m_sqrt(Dense)	Dense	double	3000	3000	0.00673787	1.33573
m_sqrt(Dense)	Dense	double	4000	4000	0.0119663	1.33709
m_sqrt(Dense)	Dense	double	5000	5000	0.0186869	1.33784
m_sqrt(Dense)	Dense	double	6000	6000	0.0269475	1.33593
m_sqrt(Dense)	Dense	double	7000	7000	0.036612	1.33836
m_sqrt(Dense)	Dense	double	8000	8000	0.0478672	1.33703
m_sqrt(Dense)	Dense	double	9000	9000	0.0608117	1.33198
m_sqrt(Dense)	Dense	double	10000	10000	0.0748198	1.33654
