func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000184907	5.40812
m_reciprocal(Dense)	Dense	float	2000	2000	0.00116806	3.42447
m_reciprocal(Dense)	Dense	float	3000	3000	0.00335305	2.68412
m_reciprocal(Dense)	Dense	float	4000	4000	0.0059554	2.68664
m_reciprocal(Dense)	Dense	float	5000	5000	0.00930446	2.68688
m_reciprocal(Dense)	Dense	float	6000	6000	0.0133934	2.68789
m_reciprocal(Dense)	Dense	float	7000	7000	0.0182429	2.68598
m_reciprocal(Dense)	Dense	float	8000	8000	0.0238398	2.68459
m_reciprocal(Dense)	Dense	float	9000	9000	0.0301723	2.68458
m_reciprocal(Dense)	Dense	float	10000	10000	0.0372587	2.68394
m_reciprocal(Dense)	Dense	double	1000	1000	0.000173202	5.77361
m_reciprocal(Dense)	Dense	double	2000	2000	0.00296347	1.34977
m_reciprocal(Dense)	Dense	double	3000	3000	0.00668	1.34731
m_reciprocal(Dense)	Dense	double	4000	4000	0.0118735	1.34754
m_reciprocal(Dense)	Dense	double	5000	5000	0.0185182	1.35002
m_reciprocal(Dense)	Dense	double	6000	6000	0.0266805	1.3493
m_reciprocal(Dense)	Dense	double	7000	7000	0.036322	1.34905
m_reciprocal(Dense)	Dense	double	8000	8000	0.0474588	1.34854
m_reciprocal(Dense)	Dense	double	9000	9000	0.0600523	1.34882
m_reciprocal(Dense)	Dense	double	10000	10000	0.0741297	1.34899
