func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00273457	0.296207
m_asinh(CRS)	CRS	float	20000	20000	0.00449938	0.36005
m_asinh(CRS)	CRS	float	30000	30000	0.0066266	0.366704
m_asinh(CRS)	CRS	float	40000	40000	0.00872554	0.371324
m_asinh(CRS)	CRS	float	50000	50000	0.0106968	0.378618
m_asinh(CRS)	CRS	float	60000	60000	0.0127371	0.381561
m_asinh(CRS)	CRS	float	70000	70000	0.0152266	0.372376
m_asinh(CRS)	CRS	float	80000	80000	0.0172304	0.37608
m_asinh(CRS)	CRS	float	90000	90000	0.01924	0.378899
m_asinh(CRS)	CRS	float	100000	100000	0.0211713	0.382593
m_asinh(CRS)	CRS	double	10000	10000	0.00250811	0.322952
m_asinh(CRS)	CRS	double	20000	20000	0.00473387	0.342215
m_asinh(CRS)	CRS	double	30000	30000	0.00691889	0.351212
m_asinh(CRS)	CRS	double	40000	40000	0.00929427	0.348602
m_asinh(CRS)	CRS	double	50000	50000	0.0115842	0.349613
m_asinh(CRS)	CRS	double	60000	60000	0.0137626	0.35313
m_asinh(CRS)	CRS	double	70000	70000	0.0161512	0.351058
m_asinh(CRS)	CRS	double	80000	80000	0.0182447	0.355171
m_asinh(CRS)	CRS	double	90000	90000	0.0206066	0.353769
m_asinh(CRS)	CRS	double	100000	100000	0.0228053	0.355181
