func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000803693	1.00785
m_sqrt(CRS)	CRS	float	20000	20000	0.000924545	1.75221
m_sqrt(CRS)	CRS	float	30000	30000	0.00155007	1.56767
m_sqrt(CRS)	CRS	float	40000	40000	0.00207398	1.56221
m_sqrt(CRS)	CRS	float	50000	50000	0.00257107	1.57522
m_sqrt(CRS)	CRS	float	60000	60000	0.00305694	1.58982
m_sqrt(CRS)	CRS	float	70000	70000	0.00361959	1.56648
m_sqrt(CRS)	CRS	float	80000	80000	0.00406647	1.59352
m_sqrt(CRS)	CRS	float	90000	90000	0.0044573	1.63552
m_sqrt(CRS)	CRS	float	100000	100000	0.00527738	1.53485
m_sqrt(CRS)	CRS	double	10000	10000	0.000528715	1.53202
m_sqrt(CRS)	CRS	double	20000	20000	0.00092356	1.75408
m_sqrt(CRS)	CRS	double	30000	30000	0.00128162	1.89604
m_sqrt(CRS)	CRS	double	40000	40000	0.00348606	0.929417
m_sqrt(CRS)	CRS	double	50000	50000	0.00586047	0.69107
m_sqrt(CRS)	CRS	double	60000	60000	0.00824947	0.589129
m_sqrt(CRS)	CRS	double	70000	70000	0.0105117	0.5394
m_sqrt(CRS)	CRS	double	80000	80000	0.00889374	0.728602
m_sqrt(CRS)	CRS	double	90000	90000	0.0137867	0.528771
m_sqrt(CRS)	CRS	double	100000	100000	0.0147867	0.547789
