func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000835119	1.93984	11.6391
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.00174812	1.85342	11.1205
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.00262467	1.85166	11.11
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.00351445	1.84381	11.0629
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00439529	1.84288	11.0573
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00525708	1.84893	11.0936
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00614016	1.84686	11.0811
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00701104	1.84851	11.0911
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00788237	1.8497	11.0982
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00874459	1.85257	11.1154
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.00172153	0.941021	11.2923
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.00345178	0.938646	11.2638
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.0052486	0.925962	11.1115
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00700158	0.925506	11.1061
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00873917	0.926861	11.1223
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.0105407	0.922141	11.0657
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.0122404	0.926441	11.1173
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.0139606	0.928324	11.1399
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.0156856	0.929517	11.1542
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.017461	0.927783	11.1334
