func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.00054859	1.82286	14.5828
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000379746	10.5333	84.2668
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00473388	1.90119	15.2095
sm_div(Dense,Dense)	Dense	float	4000	4000	0.0107221	1.49224	11.9379
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0160514	1.5575	12.46
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0349292	1.03066	8.24525
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0248494	1.97188	15.7751
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0443027	1.44461	11.5569
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0796097	1.01746	8.13971
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0693938	1.44105	11.5284
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000213329	4.68759	75.0015
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00503329	0.794709	12.7153
sm_div(Dense,Dense)	Dense	double	3000	3000	0.0163411	0.550759	8.81214
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0313145	0.510946	8.17514
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0486976	0.513372	8.21396
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0421254	0.854591	13.6735
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0955955	0.512577	8.20123
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0722387	0.885951	14.1752
sm_div(Dense,Dense)	Dense	double	9000	9000	0.107911	0.750617	12.0099
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0983807	1.01646	16.2634
