func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.000246852	3.28132
m_sinh(CRS)	CRS	float	20000	20000	0.00043114	3.75748
m_sinh(CRS)	CRS	float	30000	30000	0.000618931	3.92612
m_sinh(CRS)	CRS	float	40000	40000	0.000806227	4.01872
m_sinh(CRS)	CRS	float	50000	50000	0.000993797	4.07528
m_sinh(CRS)	CRS	float	60000	60000	0.00117975	4.11952
m_sinh(CRS)	CRS	float	70000	70000	0.00136633	4.14979
m_sinh(CRS)	CRS	float	80000	80000	0.0015536	4.17096
m_sinh(CRS)	CRS	float	90000	90000	0.00174055	4.18833
m_sinh(CRS)	CRS	float	100000	100000	0.00192748	4.20238
m_sinh(CRS)	CRS	double	10000	10000	0.00161577	0.50131
m_sinh(CRS)	CRS	double	20000	20000	0.00317414	0.510375
m_sinh(CRS)	CRS	double	30000	30000	0.00473418	0.513289
m_sinh(CRS)	CRS	double	40000	40000	0.00634256	0.510834
m_sinh(CRS)	CRS	double	50000	50000	0.00793576	0.510348
m_sinh(CRS)	CRS	double	60000	60000	0.00952099	0.510451
m_sinh(CRS)	CRS	double	70000	70000	0.0111048	0.510592
m_sinh(CRS)	CRS	double	80000	80000	0.0126752	0.511233
m_sinh(CRS)	CRS	double	90000	90000	0.0142448	0.511765
m_sinh(CRS)	CRS	double	100000	100000	0.0158104	0.512322
