func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000939469	0.00106443	0.00851545
tanh	vector	float	10000	0.000169238	0.0590883	0.472707
tanh	vector	float	100000	8.03574e-05	1.24444	9.95552
tanh	vector	float	1000000	0.000507272	1.97133	15.7706
tanh	vector	float	10000000	0.00477404	2.09466	16.7573
tanh	vector	float	100000000	0.0488882	2.04548	16.3639
tanh	vector	double	1000	1.47842e-05	0.0676398	1.08224
tanh	vector	double	10000	2.24119e-05	0.446192	7.13908
tanh	vector	double	100000	0.000236482	0.422866	6.76585
tanh	vector	double	1000000	0.000898009	1.11357	17.8172
tanh	vector	double	10000000	0.00806734	1.23957	19.833
tanh	vector	double	100000000	0.0857405	1.16631	18.661
