func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm1	vector	float	1000	3.1426e-06	0.636416	1.27283
nrm1	vector	float	10000	3.3109e-06	6.04065	12.0813
nrm1	vector	float	100000	1.40728e-05	14.2118	28.4236
nrm1	vector	float	1000000	0.000119442	16.7445	33.489
nrm1	vector	float	10000000	0.00110531	18.0944	36.1888
nrm1	vector	float	100000000	0.0106535	18.7731	37.5463
nrm1	vector	double	1000	3.31957e-06	0.602488	2.40995
nrm1	vector	double	10000	3.56237e-06	5.61425	22.457
nrm1	vector	double	100000	9.5029e-06	21.0462	84.1848
nrm1	vector	double	1000000	0.0001385	14.4404	57.7616
nrm1	vector	double	10000000	0.00219683	9.10402	36.4161
nrm1	vector	double	100000000	0.0218875	9.13762	36.5505
