func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000723966	1.38128
m_tanh(Dense)	Dense	float	2000	2000	0.00129274	3.09421
m_tanh(Dense)	Dense	float	3000	3000	0.00257771	3.49147
m_tanh(Dense)	Dense	float	4000	4000	0.00488591	3.27473
m_tanh(Dense)	Dense	float	5000	5000	0.0091913	2.71996
m_tanh(Dense)	Dense	float	6000	6000	0.0120957	2.97628
m_tanh(Dense)	Dense	float	7000	7000	0.0199898	2.45125
m_tanh(Dense)	Dense	float	8000	8000	0.0253016	2.52949
m_tanh(Dense)	Dense	float	9000	9000	0.0328942	2.46244
m_tanh(Dense)	Dense	float	10000	10000	0.0399226	2.50485
m_tanh(Dense)	Dense	double	1000	1000	0.00257236	0.388747
m_tanh(Dense)	Dense	double	2000	2000	0.00141447	2.82791
m_tanh(Dense)	Dense	double	3000	3000	0.00676126	1.33111
m_tanh(Dense)	Dense	double	4000	4000	0.0150131	1.06573
m_tanh(Dense)	Dense	double	5000	5000	0.0218879	1.14218
m_tanh(Dense)	Dense	double	6000	6000	0.0330142	1.09044
m_tanh(Dense)	Dense	double	7000	7000	0.0477669	1.02581
m_tanh(Dense)	Dense	double	8000	8000	0.0417559	1.53272
m_tanh(Dense)	Dense	double	9000	9000	0.0634844	1.2759
m_tanh(Dense)	Dense	double	10000	10000	0.0800965	1.24849
