func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000155157	6.44509
m_floor(Dense)	Dense	float	2000	2000	0.00116278	3.44003
m_floor(Dense)	Dense	float	3000	3000	0.00335832	2.67991
m_floor(Dense)	Dense	float	4000	4000	0.00595271	2.68785
m_floor(Dense)	Dense	float	5000	5000	0.00925626	2.70088
m_floor(Dense)	Dense	float	6000	6000	0.0133652	2.69356
m_floor(Dense)	Dense	float	7000	7000	0.0181691	2.69689
m_floor(Dense)	Dense	float	8000	8000	0.0237584	2.69378
m_floor(Dense)	Dense	float	9000	9000	0.030034	2.69694
m_floor(Dense)	Dense	float	10000	10000	0.0370542	2.69875
m_floor(Dense)	Dense	double	1000	1000	5.81058e-05	17.21
m_floor(Dense)	Dense	double	2000	2000	0.00296467	1.34922
m_floor(Dense)	Dense	double	3000	3000	0.00666948	1.34943
m_floor(Dense)	Dense	double	4000	4000	0.0118625	1.34879
m_floor(Dense)	Dense	double	5000	5000	0.0185122	1.35046
m_floor(Dense)	Dense	double	6000	6000	0.0266596	1.35036
m_floor(Dense)	Dense	double	7000	7000	0.0362812	1.35056
m_floor(Dense)	Dense	double	8000	8000	0.0473945	1.35037
m_floor(Dense)	Dense	double	9000	9000	0.0599697	1.35068
m_floor(Dense)	Dense	double	10000	10000	0.0740339	1.35073
