func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.00017818	5.6123	67.3477
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.00236236	1.69322	20.3187
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.0110832	0.81204	9.74448
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.0205971	0.776807	9.32169
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.0366346	0.682416	8.18899
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.0488305	0.737244	8.84693
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.04104	1.19396	14.3275
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.055471	1.15376	13.8451
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0721739	1.12229	13.4675
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.103448	0.966665	11.6
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000170274	5.8729	140.95
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.010001	0.39996	9.59903
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00965583	0.932079	22.3699
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.0465899	0.343422	8.24213
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0664538	0.376201	9.02883
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0578269	0.622548	14.9411
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0902345	0.543029	13.0327
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.11724	0.54589	13.1013
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.109589	0.739128	17.7391
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.116059	0.861631	20.6791
