func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00375266	0.215847
m_asinh(CRS)	CRS	float	20000	20000	0.00609223	0.265913
m_asinh(CRS)	CRS	float	30000	30000	0.00804498	0.302052
m_asinh(CRS)	CRS	float	40000	40000	0.0106393	0.304531
m_asinh(CRS)	CRS	float	50000	50000	0.0136977	0.295669
m_asinh(CRS)	CRS	float	60000	60000	0.0159779	0.30417
m_asinh(CRS)	CRS	float	70000	70000	0.0186794	0.303544
m_asinh(CRS)	CRS	float	80000	80000	0.0214125	0.302628
m_asinh(CRS)	CRS	float	90000	90000	0.0241054	0.302421
m_asinh(CRS)	CRS	float	100000	100000	0.0267588	0.302704
m_asinh(CRS)	CRS	double	10000	10000	0.0035535	0.227944
m_asinh(CRS)	CRS	double	20000	20000	0.00732562	0.221142
m_asinh(CRS)	CRS	double	30000	30000	0.0105192	0.231006
m_asinh(CRS)	CRS	double	40000	40000	0.0140256	0.231007
m_asinh(CRS)	CRS	double	50000	50000	0.0175298	0.231035
m_asinh(CRS)	CRS	double	60000	60000	0.0210471	0.230911
m_asinh(CRS)	CRS	double	70000	70000	0.0245614	0.23085
m_asinh(CRS)	CRS	double	80000	80000	0.0280281	0.231197
m_asinh(CRS)	CRS	double	90000	90000	0.0320743	0.227285
m_asinh(CRS)	CRS	double	100000	100000	0.0365521	0.221601
