func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	0.000415691	0.00240563	0.0192451
sinh	vector	float	10000	1.4767e-05	0.677184	5.41747
sinh	vector	float	100000	4.6199e-05	2.16455	17.3164
sinh	vector	float	1000000	0.000364473	2.74369	21.9495
sinh	vector	float	10000000	0.00355679	2.81152	22.4922
sinh	vector	float	100000000	0.0383743	2.60591	20.8473
sinh	vector	double	1000	2.91594e-05	0.0342943	0.548709
sinh	vector	double	10000	1.54769e-05	0.646124	10.338
sinh	vector	double	100000	5.93253e-05	1.68562	26.97
sinh	vector	double	1000000	0.000403408	2.47888	39.6621
sinh	vector	double	10000000	0.00839733	1.19086	19.0537
sinh	vector	double	100000000	0.0648334	1.54242	24.6787
