func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.00069676	1.43521
m_sinh(Dense)	Dense	float	2000	2000	0.00207024	1.93214
m_sinh(Dense)	Dense	float	3000	3000	0.00453263	1.9856
m_sinh(Dense)	Dense	float	4000	4000	0.00806346	1.98426
m_sinh(Dense)	Dense	float	5000	5000	0.0135608	1.84355
m_sinh(Dense)	Dense	float	6000	6000	0.0180627	1.99306
m_sinh(Dense)	Dense	float	7000	7000	0.0246334	1.98917
m_sinh(Dense)	Dense	float	8000	8000	0.0339723	1.88389
m_sinh(Dense)	Dense	float	9000	9000	0.0413583	1.95849
m_sinh(Dense)	Dense	float	10000	10000	0.052572	1.90215
m_sinh(Dense)	Dense	double	1000	1000	0.000622136	1.60737
m_sinh(Dense)	Dense	double	2000	2000	0.00191296	2.091
m_sinh(Dense)	Dense	double	3000	3000	0.00563114	1.59826
m_sinh(Dense)	Dense	double	4000	4000	0.0156128	1.0248
m_sinh(Dense)	Dense	double	5000	5000	0.0252954	0.988321
m_sinh(Dense)	Dense	double	6000	6000	0.0307997	1.16884
m_sinh(Dense)	Dense	double	7000	7000	0.0336371	1.45672
m_sinh(Dense)	Dense	double	8000	8000	0.05824	1.0989
m_sinh(Dense)	Dense	double	9000	9000	0.0625867	1.2942
m_sinh(Dense)	Dense	double	10000	10000	0.0607365	1.64646
