func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.00312688	0.319808
m_atan(Dense)	Dense	float	2000	2000	0.00827892	0.483155
m_atan(Dense)	Dense	float	3000	3000	0.0186978	0.48134
m_atan(Dense)	Dense	float	4000	4000	0.0297582	0.537666
m_atan(Dense)	Dense	float	5000	5000	0.0445323	0.561391
m_atan(Dense)	Dense	float	6000	6000	0.0629417	0.571958
m_atan(Dense)	Dense	float	7000	7000	0.0938854	0.521913
m_atan(Dense)	Dense	float	8000	8000	0.120157	0.532636
m_atan(Dense)	Dense	float	9000	9000	0.153448	0.527866
m_atan(Dense)	Dense	float	10000	10000	0.175176	0.570854
m_atan(Dense)	Dense	double	1000	1000	0.00219716	0.455133
m_atan(Dense)	Dense	double	2000	2000	0.00836674	0.478084
m_atan(Dense)	Dense	double	3000	3000	0.0194004	0.463907
m_atan(Dense)	Dense	double	4000	4000	0.0347467	0.460475
m_atan(Dense)	Dense	double	5000	5000	0.0566078	0.441635
m_atan(Dense)	Dense	double	6000	6000	0.0835772	0.430739
m_atan(Dense)	Dense	double	7000	7000	0.110305	0.444225
m_atan(Dense)	Dense	double	8000	8000	0.150572	0.425045
m_atan(Dense)	Dense	double	9000	9000	0.186906	0.433374
m_atan(Dense)	Dense	double	10000	10000	0.228925	0.436824
