func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sinh	vector	float	1000	1.87627e-05	0.0532973	0.426379
sinh	vector	float	10000	1.03639e-05	0.964891	7.71913
sinh	vector	float	100000	0.000126845	0.788365	6.30692
sinh	vector	float	1000000	0.000453315	2.20597	17.6478
sinh	vector	float	10000000	0.00436878	2.28897	18.3117
sinh	vector	float	100000000	0.0399653	2.50217	20.0174
sinh	vector	double	1000	1.7522e-05	0.0570711	0.913138
sinh	vector	double	10000	7.93963e-06	1.2595	20.1521
sinh	vector	double	100000	9.41005e-05	1.06269	17.0031
sinh	vector	double	1000000	0.000546493	1.82985	29.2776
sinh	vector	double	10000000	0.00759207	1.31716	21.0746
sinh	vector	double	100000000	0.0747392	1.33799	21.4078
