func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	0.000212235	3.81652
m_ceil(CRS)	CRS	float	20000	20000	0.000363834	4.45258
m_ceil(CRS)	CRS	float	30000	30000	0.000518663	4.68512
m_ceil(CRS)	CRS	float	40000	40000	0.000672458	4.81815
m_ceil(CRS)	CRS	float	50000	50000	0.000827395	4.89488
m_ceil(CRS)	CRS	float	60000	60000	0.000979227	4.9631
m_ceil(CRS)	CRS	float	70000	70000	0.00113323	5.00342
m_ceil(CRS)	CRS	float	80000	80000	0.00128749	5.03305
m_ceil(CRS)	CRS	float	90000	90000	0.00143983	5.06311
m_ceil(CRS)	CRS	float	100000	100000	0.00159378	5.08227
m_ceil(CRS)	CRS	double	10000	10000	0.000323379	2.5048
m_ceil(CRS)	CRS	double	20000	20000	0.000586029	2.76437
m_ceil(CRS)	CRS	double	30000	30000	0.000851513	2.85374
m_ceil(CRS)	CRS	double	40000	40000	0.00111582	2.90369
m_ceil(CRS)	CRS	double	50000	50000	0.0013808	2.93308
m_ceil(CRS)	CRS	double	60000	60000	0.00164493	2.95453
m_ceil(CRS)	CRS	double	70000	70000	0.00190902	2.9701
m_ceil(CRS)	CRS	double	80000	80000	0.00217307	2.98196
m_ceil(CRS)	CRS	double	90000	90000	0.00243768	2.99055
m_ceil(CRS)	CRS	double	100000	100000	0.00272668	2.97064
