func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(CRS,CRS)	CRS	float	10000	10000	0.000295456	5.48305	21.9322
sm_add(CRS,CRS)	CRS	float	20000	20000	0.00131363	2.46644	9.86578
sm_add(CRS,CRS)	CRS	float	30000	30000	0.00197125	2.46545	9.86178
sm_add(CRS,CRS)	CRS	float	40000	40000	0.00264214	2.45256	9.81023
sm_add(CRS,CRS)	CRS	float	50000	50000	0.00330489	2.45092	9.80367
sm_add(CRS,CRS)	CRS	float	60000	60000	0.00396897	2.449	9.796
sm_add(CRS,CRS)	CRS	float	70000	70000	0.00460489	2.4626	9.85039
sm_add(CRS,CRS)	CRS	float	80000	80000	0.00528878	2.45047	9.80189
sm_add(CRS,CRS)	CRS	float	90000	90000	0.0059426	2.45347	9.81388
sm_add(CRS,CRS)	CRS	float	100000	100000	0.00660387	2.45311	9.81242
sm_add(CRS,CRS)	CRS	double	10000	10000	0.00129922	1.2469	9.97521
sm_add(CRS,CRS)	CRS	double	20000	20000	0.00262569	1.23396	9.8717
sm_add(CRS,CRS)	CRS	double	30000	30000	0.00394166	1.23298	9.86386
sm_add(CRS,CRS)	CRS	double	40000	40000	0.00526962	1.22969	9.83752
sm_add(CRS,CRS)	CRS	double	50000	50000	0.0065846	1.23014	9.84114
sm_add(CRS,CRS)	CRS	double	60000	60000	0.00789498	1.23116	9.8493
sm_add(CRS,CRS)	CRS	double	70000	70000	0.00921255	1.23093	9.84744
sm_add(CRS,CRS)	CRS	double	80000	80000	0.0105405	1.22955	9.83637
sm_add(CRS,CRS)	CRS	double	90000	90000	0.0118365	1.23178	9.85428
sm_add(CRS,CRS)	CRS	double	100000	100000	0.0131567	1.23131	9.85052
