func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(CRS,CRS)	CRS	float	10000	10000	0.000292024	5.5475	22.19
sm_sub(CRS,CRS)	CRS	float	20000	20000	0.000194494	16.6586	66.6345
sm_sub(CRS,CRS)	CRS	float	30000	30000	0.000873166	5.56595	22.2638
sm_sub(CRS,CRS)	CRS	float	40000	40000	0.00273771	2.36694	9.46775
sm_sub(CRS,CRS)	CRS	float	50000	50000	0.00432347	1.87349	7.49398
sm_sub(CRS,CRS)	CRS	float	60000	60000	0.00549877	1.76767	7.07067
sm_sub(CRS,CRS)	CRS	float	70000	70000	0.00700233	1.61946	6.47784
sm_sub(CRS,CRS)	CRS	float	80000	80000	0.0084317	1.53706	6.14823
sm_sub(CRS,CRS)	CRS	float	90000	90000	0.00973486	1.49771	5.99084
sm_sub(CRS,CRS)	CRS	float	100000	100000	0.0111444	1.45364	5.81456
sm_sub(CRS,CRS)	CRS	double	10000	10000	0.000422558	3.8338	30.6704
sm_sub(CRS,CRS)	CRS	double	20000	20000	0.00247565	1.30875	10.47
sm_sub(CRS,CRS)	CRS	double	30000	30000	0.00542652	0.895602	7.16481
sm_sub(CRS,CRS)	CRS	double	40000	40000	0.00483056	1.34146	10.7317
sm_sub(CRS,CRS)	CRS	double	50000	50000	0.0110024	0.736205	5.88964
sm_sub(CRS,CRS)	CRS	double	60000	60000	0.0140819	0.690248	5.52198
sm_sub(CRS,CRS)	CRS	double	70000	70000	0.0166972	0.679157	5.43326
sm_sub(CRS,CRS)	CRS	double	80000	80000	0.0192928	0.671754	5.37403
sm_sub(CRS,CRS)	CRS	double	90000	90000	0.0219268	0.664939	5.31951
sm_sub(CRS,CRS)	CRS	double	100000	100000	0.02445	0.662578	5.30062
