func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sign	vector	float	1000	3.01553e-05	0.0331617	0.265293
sign	vector	float	10000	3.57341e-05	0.279845	2.23876
sign	vector	float	100000	5.26819e-05	1.89819	15.1855
sign	vector	float	1000000	0.000149111	6.70642	53.6514
sign	vector	float	10000000	0.000994522	10.0551	80.4406
sign	vector	float	100000000	0.00959754	10.4193	83.3547
sign	vector	double	1000	4.55524e-05	0.0219528	0.351244
sign	vector	double	10000	5.43513e-05	0.183988	2.94381
sign	vector	double	100000	8.90737e-05	1.12267	17.9627
sign	vector	double	1000000	0.000219098	4.56417	73.0267
sign	vector	double	10000000	0.00167991	5.95271	95.2433
sign	vector	double	100000000	0.0164537	6.07767	97.2427
