func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000922289	1.08426
m_atanh(Dense)	Dense	float	2000	2000	0.0017238	2.32046
m_atanh(Dense)	Dense	float	3000	3000	0.00378834	2.37571
m_atanh(Dense)	Dense	float	4000	4000	0.00676714	2.36437
m_atanh(Dense)	Dense	float	5000	5000	0.0106487	2.34771
m_atanh(Dense)	Dense	float	6000	6000	0.0152659	2.35819
m_atanh(Dense)	Dense	float	7000	7000	0.0207832	2.35767
m_atanh(Dense)	Dense	float	8000	8000	0.0270676	2.36445
m_atanh(Dense)	Dense	float	9000	9000	0.0363305	2.22953
m_atanh(Dense)	Dense	float	10000	10000	0.0421672	2.37151
m_atanh(Dense)	Dense	double	1000	1000	0.000499206	2.00318
m_atanh(Dense)	Dense	double	2000	2000	0.00174927	2.28667
m_atanh(Dense)	Dense	double	3000	3000	0.00619675	1.45238
m_atanh(Dense)	Dense	double	4000	4000	0.0146679	1.09082
m_atanh(Dense)	Dense	double	5000	5000	0.0214306	1.16656
m_atanh(Dense)	Dense	double	6000	6000	0.0229764	1.56683
m_atanh(Dense)	Dense	double	7000	7000	0.0412971	1.18653
m_atanh(Dense)	Dense	double	8000	8000	0.0405552	1.57809
m_atanh(Dense)	Dense	double	9000	9000	0.0490141	1.65259
m_atanh(Dense)	Dense	double	10000	10000	0.0842636	1.18675
