func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	0.000149063	6.70858	53.6686
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000298216	13.4131	107.305
sm_add(Dense,Dense)	Dense	float	3000	3000	0.0064507	1.3952	11.1616
sm_add(Dense,Dense)	Dense	float	4000	4000	0.0140205	1.14119	9.12952
sm_add(Dense,Dense)	Dense	float	5000	5000	0.013071	1.91263	15.3011
sm_add(Dense,Dense)	Dense	float	6000	6000	0.0352944	1.01999	8.15994
sm_add(Dense,Dense)	Dense	float	7000	7000	0.0216234	2.26606	18.1285
sm_add(Dense,Dense)	Dense	float	8000	8000	0.0451937	1.41613	11.329
sm_add(Dense,Dense)	Dense	float	9000	9000	0.0514447	1.57451	12.596
sm_add(Dense,Dense)	Dense	float	10000	10000	0.0829267	1.20588	9.64707
sm_add(Dense,Dense)	Dense	double	1000	1000	7.55325e-05	13.2393	211.829
sm_add(Dense,Dense)	Dense	double	2000	2000	0.00336856	1.18745	18.9992
sm_add(Dense,Dense)	Dense	double	3000	3000	0.0168373	0.534529	8.55246
sm_add(Dense,Dense)	Dense	double	4000	4000	0.0120171	1.33144	21.303
sm_add(Dense,Dense)	Dense	double	5000	5000	0.0489077	0.511167	8.17866
sm_add(Dense,Dense)	Dense	double	6000	6000	0.070117	0.513428	8.21484
sm_add(Dense,Dense)	Dense	double	7000	7000	0.0632797	0.774339	12.3894
sm_add(Dense,Dense)	Dense	double	8000	8000	0.126299	0.506734	8.10775
sm_add(Dense,Dense)	Dense	double	9000	9000	0.152191	0.532225	8.5156
sm_add(Dense,Dense)	Dense	double	10000	10000	0.151693	0.659226	10.5476
