func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	vector	float	1000	3.20482e-05	0.031203	0.249624
sv_sub	vector	float	10000	3.64798e-05	0.274125	2.193
sv_sub	vector	float	100000	4.44413e-05	2.25016	18.0013
sv_sub	vector	float	1000000	0.00014987	6.67246	53.3797
sv_sub	vector	float	10000000	0.00100291	9.97101	79.7681
sv_sub	vector	float	100000000	0.00996837	10.0317	80.2539
sv_sub	vector	double	1000	4.11641e-05	0.024293	0.388688
sv_sub	vector	double	10000	9.80428e-05	0.101996	1.63194
sv_sub	vector	double	100000	9.35763e-05	1.06865	17.0983
sv_sub	vector	double	1000000	0.000217737	4.59271	73.4833
sv_sub	vector	double	10000000	0.00168191	5.94563	95.13
sv_sub	vector	double	100000000	0.0164534	6.07778	97.2444
