func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.000212892	7.60949
matvec(CRS)	CRS	float	20000	20000	0.000788445	4.10935
matvec(CRS)	CRS	float	30000	30000	0.00125838	3.86212
matvec(CRS)	CRS	float	40000	40000	0.00164681	3.93488
matvec(CRS)	CRS	float	50000	50000	0.0020526	3.94622
matvec(CRS)	CRS	float	60000	60000	0.00248318	3.91433
matvec(CRS)	CRS	float	70000	70000	0.00289399	3.91847
matvec(CRS)	CRS	float	80000	80000	0.00328397	3.94645
matvec(CRS)	CRS	float	90000	90000	0.00371986	3.9195
matvec(CRS)	CRS	float	100000	100000	0.00410016	3.95106
matvec(CRS)	CRS	double	10000	10000	0.00053323	3.03809
matvec(CRS)	CRS	double	20000	20000	0.00124339	2.60578
matvec(CRS)	CRS	double	30000	30000	0.00185086	2.62581
matvec(CRS)	CRS	double	40000	40000	0.00245932	2.63487
matvec(CRS)	CRS	double	50000	50000	0.00308721	2.62373
matvec(CRS)	CRS	double	60000	60000	0.00367378	2.64578
matvec(CRS)	CRS	double	70000	70000	0.00429876	2.63797
matvec(CRS)	CRS	double	80000	80000	0.00490637	2.64146
matvec(CRS)	CRS	double	90000	90000	0.00554044	2.63156
matvec(CRS)	CRS	double	100000	100000	0.00611991	2.6471
