func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.00123688	0.808486
m_floor(Dense)	Dense	float	2000	2000	0.00018498	21.6239
m_floor(Dense)	Dense	float	3000	3000	0.00352366	2.55416
m_floor(Dense)	Dense	float	4000	4000	0.0120097	1.33226
m_floor(Dense)	Dense	float	5000	5000	0.0159408	1.5683
m_floor(Dense)	Dense	float	6000	6000	0.00890378	4.04322
m_floor(Dense)	Dense	float	7000	7000	0.0175649	2.78966
m_floor(Dense)	Dense	float	8000	8000	0.0241453	2.65062
m_floor(Dense)	Dense	float	9000	9000	0.0279438	2.89867
m_floor(Dense)	Dense	float	10000	10000	0.0350053	2.85671
m_floor(Dense)	Dense	double	1000	1000	0.000157594	6.34542
m_floor(Dense)	Dense	double	2000	2000	0.000600694	6.65897
m_floor(Dense)	Dense	double	3000	3000	0.0065656	1.37078
m_floor(Dense)	Dense	double	4000	4000	0.0164342	0.973581
m_floor(Dense)	Dense	double	5000	5000	0.0259021	0.965172
m_floor(Dense)	Dense	double	6000	6000	0.0445757	0.807614
m_floor(Dense)	Dense	double	7000	7000	0.0444419	1.10256
m_floor(Dense)	Dense	double	8000	8000	0.0609578	1.04991
m_floor(Dense)	Dense	double	9000	9000	0.043871	1.84632
m_floor(Dense)	Dense	double	10000	10000	0.0798557	1.25226
