func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00165099	0.605696
m_tanh(Dense)	Dense	float	2000	2000	0.00180181	2.21999
m_tanh(Dense)	Dense	float	3000	3000	0.00448122	2.00838
m_tanh(Dense)	Dense	float	4000	4000	0.00842052	1.90012
m_tanh(Dense)	Dense	float	5000	5000	0.0127849	1.95544
m_tanh(Dense)	Dense	float	6000	6000	0.0163303	2.2045
m_tanh(Dense)	Dense	float	7000	7000	0.0245439	1.99642
m_tanh(Dense)	Dense	float	8000	8000	0.0274937	2.3278
m_tanh(Dense)	Dense	float	9000	9000	0.0371322	2.1814
m_tanh(Dense)	Dense	float	10000	10000	0.0422839	2.36496
m_tanh(Dense)	Dense	double	1000	1000	0.00127405	0.784897
m_tanh(Dense)	Dense	double	2000	2000	0.00488662	0.818562
m_tanh(Dense)	Dense	double	3000	3000	0.0108626	0.828532
m_tanh(Dense)	Dense	double	4000	4000	0.0132915	1.20378
m_tanh(Dense)	Dense	double	5000	5000	0.0272211	0.918406
m_tanh(Dense)	Dense	double	6000	6000	0.0383776	0.938047
m_tanh(Dense)	Dense	double	7000	7000	0.0453083	1.08148
m_tanh(Dense)	Dense	double	8000	8000	0.0579337	1.10471
m_tanh(Dense)	Dense	double	9000	9000	0.0663308	1.22115
m_tanh(Dense)	Dense	double	10000	10000	0.0949736	1.05292
