func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	0.00182711	0.00109463	0.00437851	
sv_sub	float	10000	0.0019098	0.0104723	0.0418893	
sv_sub	float	100000	0.00300469	0.0665626	0.26625	
sv_sub	float	1000000	0.0123193	0.162347	0.649386	
sv_sub	float	10000000	0.0957702	0.208833	0.835333	
