func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	0.00182812	0.000547011	0.00437609	
v_minus	float	10000	0.00189904	0.00526583	0.0421266	
v_minus	float	100000	0.00284356	0.0351672	0.281337	
v_minus	float	1000000	0.010787	0.0927038	0.741631	
v_minus	float	10000000	0.0829105	0.120612	0.964896	
