func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	0.00183454	0.00109019	0.00654115	
vv_div	float	10000	0.00192388	0.0103956	0.0623739	
vv_div	float	100000	0.00330491	0.060516	0.363096	
vv_div	float	1000000	0.0157832	0.126717	0.760301	
vv_div	float	10000000	0.116297	0.171974	1.03184	
