func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.00183447	0.00109023	0.00436093	
sv_div	float	10000	0.00192487	0.0103903	0.0415612	
sv_div	float	100000	0.00326817	0.0611963	0.244785	
sv_div	float	1000000	0.0150141	0.133208	0.532834	
sv_div	float	10000000	0.115605	0.173004	0.692014	
