func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.00118131	0.84652
m_sinh(Dense)	Dense	float	2000	2000	0.0015626	2.55984
m_sinh(Dense)	Dense	float	3000	3000	0.00429711	2.09443
m_sinh(Dense)	Dense	float	4000	4000	0.0102467	1.56148
m_sinh(Dense)	Dense	float	5000	5000	0.00978526	2.55486
m_sinh(Dense)	Dense	float	6000	6000	0.0113097	3.1831
m_sinh(Dense)	Dense	float	7000	7000	0.0185067	2.64769
m_sinh(Dense)	Dense	float	8000	8000	0.0284866	2.24667
m_sinh(Dense)	Dense	float	9000	9000	0.0360971	2.24395
m_sinh(Dense)	Dense	float	10000	10000	0.0291687	3.42833
m_sinh(Dense)	Dense	double	1000	1000	0.000819232	1.22065
m_sinh(Dense)	Dense	double	2000	2000	0.0036283	1.10244
m_sinh(Dense)	Dense	double	3000	3000	0.0110379	0.815371
m_sinh(Dense)	Dense	double	4000	4000	0.0139536	1.14666
m_sinh(Dense)	Dense	double	5000	5000	0.0215809	1.15843
m_sinh(Dense)	Dense	double	6000	6000	0.0310869	1.15805
m_sinh(Dense)	Dense	double	7000	7000	0.0349397	1.40242
m_sinh(Dense)	Dense	double	8000	8000	0.0492062	1.30065
m_sinh(Dense)	Dense	double	9000	9000	0.0611105	1.32547
m_sinh(Dense)	Dense	double	10000	10000	0.072306	1.38301
