func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000891835	1.81648	10.8989
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00190218	1.70331	10.2199
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00297333	1.63453	9.8072
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00394757	1.64152	9.84911
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00491127	1.64927	9.89561
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00563431	1.72515	10.3509
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00654227	1.73334	10.4001
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00715611	1.81104	10.8662
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00863623	1.68824	10.1294
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.0097781	1.65676	9.94058
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00172262	0.94043	11.2852
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00377626	0.857991	10.2959
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00558787	0.869741	10.4369
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00712818	0.909068	10.9088
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00945032	0.857114	10.2854
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0116671	0.833112	9.99734
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0144262	0.78607	9.43284
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0159924	0.810384	9.72461
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0147509	0.988415	11.861
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0246102	0.658263	7.89915
