func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	2.75561e-05	0.0362896	0.290317
sqrt	vector	float	10000	3.83867e-05	0.260507	2.08406
sqrt	vector	float	100000	6.09906e-05	1.6396	13.1168
sqrt	vector	float	1000000	0.000295757	3.38116	27.0492
sqrt	vector	float	10000000	0.00182321	5.48484	43.8787
sqrt	vector	float	100000000	0.0138412	7.22482	57.7985
sqrt	vector	double	1000	3.70768e-05	0.026971	0.431536
sqrt	vector	double	10000	7.44715e-05	0.13428	2.14847
sqrt	vector	double	100000	0.000173298	0.577041	9.23266
sqrt	vector	double	1000000	0.000463939	2.15546	34.4873
sqrt	vector	double	10000000	0.00275445	3.63049	58.0878
sqrt	vector	double	100000000	0.0251135	3.98192	63.7108
