func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
ceil	vector	float	1000	2.98539e-05	0.0334965	0.267972
ceil	vector	float	10000	3.47436e-05	0.287823	2.30258
ceil	vector	float	100000	6.37393e-05	1.56889	12.5511
ceil	vector	float	1000000	0.000251558	3.97523	31.8018
ceil	vector	float	10000000	0.00161418	6.1951	49.5608
ceil	vector	float	100000000	0.00987688	10.1247	80.9973
ceil	vector	double	1000	2.82483e-05	0.0354004	0.566406
ceil	vector	double	10000	6.1985e-05	0.161329	2.58127
ceil	vector	double	100000	6.54625e-05	1.52759	24.4415
ceil	vector	double	1000000	0.00037151	2.69172	43.0675
ceil	vector	double	10000000	0.00189206	5.28524	84.5639
ceil	vector	double	100000000	0.0164634	6.07407	97.1852
