func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00162074	0.499773
m_tan(CRS)	CRS	float	20000	20000	0.00176854	0.916009
m_tan(CRS)	CRS	float	30000	30000	0.0026614	0.913053
m_tan(CRS)	CRS	float	40000	40000	0.00357734	0.9057
m_tan(CRS)	CRS	float	50000	50000	0.00449036	0.901932
m_tan(CRS)	CRS	float	60000	60000	0.00547207	0.888147
m_tan(CRS)	CRS	float	70000	70000	0.00633637	0.894834
m_tan(CRS)	CRS	float	80000	80000	0.00725225	0.893515
m_tan(CRS)	CRS	float	90000	90000	0.00800609	0.910557
m_tan(CRS)	CRS	float	100000	100000	0.00891481	0.908601
m_tan(CRS)	CRS	double	10000	10000	0.00168621	0.480366
m_tan(CRS)	CRS	double	20000	20000	0.0024228	0.668646
m_tan(CRS)	CRS	double	30000	30000	0.00296284	0.82016
m_tan(CRS)	CRS	double	40000	40000	0.00430665	0.752325
m_tan(CRS)	CRS	double	50000	50000	0.00535036	0.756958
m_tan(CRS)	CRS	double	60000	60000	0.00706748	0.687656
m_tan(CRS)	CRS	double	70000	70000	0.00789041	0.718594
m_tan(CRS)	CRS	double	80000	80000	0.0138514	0.467824
m_tan(CRS)	CRS	double	90000	90000	0.0152917	0.47673
m_tan(CRS)	CRS	double	100000	100000	0.0168304	0.481271
