func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000895994	0.904024
m_sqrt(CRS)	CRS	float	20000	20000	0.000285612	5.67203
m_sqrt(CRS)	CRS	float	30000	30000	0.000461295	5.26778
m_sqrt(CRS)	CRS	float	40000	40000	0.00137027	2.36451
m_sqrt(CRS)	CRS	float	50000	50000	0.00216227	1.87303
m_sqrt(CRS)	CRS	float	60000	60000	0.00292464	1.66174
m_sqrt(CRS)	CRS	float	70000	70000	0.00344114	1.64771
m_sqrt(CRS)	CRS	float	80000	80000	0.00393462	1.64692
m_sqrt(CRS)	CRS	float	90000	90000	0.0044174	1.65029
m_sqrt(CRS)	CRS	float	100000	100000	0.00468452	1.7291
m_sqrt(CRS)	CRS	double	10000	10000	0.000563779	1.43673
m_sqrt(CRS)	CRS	double	20000	20000	0.00128981	1.256
m_sqrt(CRS)	CRS	double	30000	30000	0.00261441	0.929463
m_sqrt(CRS)	CRS	double	40000	40000	0.00381073	0.85023
m_sqrt(CRS)	CRS	double	50000	50000	0.00474691	0.853186
m_sqrt(CRS)	CRS	double	60000	60000	0.00590281	0.823337
m_sqrt(CRS)	CRS	double	70000	70000	0.0065051	0.871624
m_sqrt(CRS)	CRS	double	80000	80000	0.0100518	0.644662
m_sqrt(CRS)	CRS	double	90000	90000	0.0169307	0.430579
m_sqrt(CRS)	CRS	double	100000	100000	0.00991815	0.816684
