func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	6.01456e-05	16.6263
m_sign(Dense)	Dense	float	2000	2000	0.000209677	19.077
m_sign(Dense)	Dense	float	3000	3000	0.000464889	19.3594
m_sign(Dense)	Dense	float	4000	4000	0.00564027	2.83674
m_sign(Dense)	Dense	float	5000	5000	0.0104766	2.38628
m_sign(Dense)	Dense	float	6000	6000	0.0156015	2.30746
m_sign(Dense)	Dense	float	7000	7000	0.0216489	2.26339
m_sign(Dense)	Dense	float	8000	8000	0.0281083	2.27691
m_sign(Dense)	Dense	float	9000	9000	0.024156	3.3532
m_sign(Dense)	Dense	float	10000	10000	0.0445108	2.24664
m_sign(Dense)	Dense	double	1000	1000	6.30946e-05	15.8492
m_sign(Dense)	Dense	double	2000	2000	0.000220992	18.1002
m_sign(Dense)	Dense	double	3000	3000	0.00543243	1.65672
m_sign(Dense)	Dense	double	4000	4000	0.0135861	1.17767
m_sign(Dense)	Dense	double	5000	5000	0.0218781	1.1427
m_sign(Dense)	Dense	double	6000	6000	0.0240259	1.49838
m_sign(Dense)	Dense	double	7000	7000	0.0401212	1.2213
m_sign(Dense)	Dense	double	8000	8000	0.0539639	1.18598
m_sign(Dense)	Dense	double	9000	9000	0.0726392	1.1151
m_sign(Dense)	Dense	double	10000	10000	0.0777571	1.28606
