func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	1.617e-07	6.18429	24.7372
asum	vector	float	10000	1.2088e-06	8.27267	33.0907
asum	vector	float	100000	5.67003e-06	17.6366	70.5463
asum	vector	float	1000000	2.54178e-05	39.3426	157.37
asum	vector	float	10000000	0.00154211	6.48464	25.9385
asum	vector	float	100000000	0.0148107	6.75189	27.0075
asum	vector	double	1000	3.766e-07	2.65534	21.2427
asum	vector	double	10000	5.80763e-06	1.72187	13.775
asum	vector	double	100000	6.25683e-06	15.9825	127.86
asum	vector	double	1000000	4.81034e-05	20.7885	166.308
asum	vector	double	10000000	0.00310867	3.21681	25.7345
asum	vector	double	100000000	0.0272893	3.66444	29.3155
