func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.00018927	5.28346	63.4015
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000576448	6.93904	83.2685
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00128061	7.0279	84.3348
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199507	8.01976	96.2371
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323154	7.73624	92.8349
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457662	7.86607	94.3929
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00648618	7.55453	90.6543
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00798328	8.01676	96.2011
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100319	8.07428	96.8914
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123303	8.11013	97.3216
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000312703	3.19792	76.7501
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00103647	3.85926	92.6222
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226904	3.96644	95.1946
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00409215	3.90993	93.8382
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00624503	4.00319	96.0765
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00890354	4.04333	97.04
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120364	4.071	97.7039
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156579	4.08739	98.0974
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197246	4.10654	98.5569
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243025	4.1148	98.7551
