func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000254493	3.92939
m_asin(Dense)	Dense	float	2000	2000	0.000825384	4.84623
m_asin(Dense)	Dense	float	3000	3000	0.00176808	5.09027
m_asin(Dense)	Dense	float	4000	4000	0.00297895	5.37101
m_asin(Dense)	Dense	float	5000	5000	0.00410193	6.09469
m_asin(Dense)	Dense	float	6000	6000	0.005692	6.32467
m_asin(Dense)	Dense	float	7000	7000	0.00732304	6.69121
m_asin(Dense)	Dense	float	8000	8000	0.00954194	6.70723
m_asin(Dense)	Dense	float	9000	9000	0.0120418	6.72659
m_asin(Dense)	Dense	float	10000	10000	0.0148096	6.75238
m_asin(Dense)	Dense	double	1000	1000	0.000512444	1.95143
m_asin(Dense)	Dense	double	2000	2000	0.00170457	2.34663
m_asin(Dense)	Dense	double	3000	3000	0.00365985	2.45912
m_asin(Dense)	Dense	double	4000	4000	0.00644737	2.48163
m_asin(Dense)	Dense	double	5000	5000	0.00997349	2.50664
m_asin(Dense)	Dense	double	6000	6000	0.0142629	2.52402
m_asin(Dense)	Dense	double	7000	7000	0.019388	2.52734
m_asin(Dense)	Dense	double	8000	8000	0.0252067	2.53901
m_asin(Dense)	Dense	double	9000	9000	0.0318079	2.54653
m_asin(Dense)	Dense	double	10000	10000	0.0392683	2.54659
