func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.000366386	2.21078
m_tanh(CRS)	CRS	float	20000	20000	0.000612376	2.64544
m_tanh(CRS)	CRS	float	30000	30000	0.000902541	2.6924
m_tanh(CRS)	CRS	float	40000	40000	0.00103281	3.13708
m_tanh(CRS)	CRS	float	50000	50000	0.00128454	3.15289
m_tanh(CRS)	CRS	float	60000	60000	0.00155575	3.1239
m_tanh(CRS)	CRS	float	70000	70000	0.00153987	3.68213
m_tanh(CRS)	CRS	float	80000	80000	0.00177484	3.65103
m_tanh(CRS)	CRS	float	90000	90000	0.00177095	4.11644
m_tanh(CRS)	CRS	float	100000	100000	0.00188541	4.29614
m_tanh(CRS)	CRS	double	10000	10000	0.00077786	1.04132
m_tanh(CRS)	CRS	double	20000	20000	0.00142905	1.13362
m_tanh(CRS)	CRS	double	30000	30000	0.00205018	1.18526
m_tanh(CRS)	CRS	double	40000	40000	0.00267649	1.21054
m_tanh(CRS)	CRS	double	50000	50000	0.00327349	1.23721
m_tanh(CRS)	CRS	double	60000	60000	0.00395035	1.23027
m_tanh(CRS)	CRS	double	70000	70000	0.00454065	1.24872
m_tanh(CRS)	CRS	double	80000	80000	0.00515649	1.25667
m_tanh(CRS)	CRS	double	90000	90000	0.00579067	1.25892
m_tanh(CRS)	CRS	double	100000	100000	0.00637203	1.27118
