func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.00149017	0.543564
m_atan(CRS)	CRS	float	20000	20000	0.00147701	1.09681
m_atan(CRS)	CRS	float	30000	30000	0.0022411	1.08429
m_atan(CRS)	CRS	float	40000	40000	0.00300971	1.07651
m_atan(CRS)	CRS	float	50000	50000	0.00386634	1.0475
m_atan(CRS)	CRS	float	60000	60000	0.00462271	1.05133
m_atan(CRS)	CRS	float	70000	70000	0.00538055	1.0538
m_atan(CRS)	CRS	float	80000	80000	0.00615726	1.05242
m_atan(CRS)	CRS	float	90000	90000	0.00688129	1.05939
m_atan(CRS)	CRS	float	100000	100000	0.00765736	1.05781
m_atan(CRS)	CRS	double	10000	10000	0.00147771	0.548144
m_atan(CRS)	CRS	double	20000	20000	0.00247338	0.654974
m_atan(CRS)	CRS	double	30000	30000	0.00265428	0.915503
m_atan(CRS)	CRS	double	40000	40000	0.00391912	0.826715
m_atan(CRS)	CRS	double	50000	50000	0.00492367	0.822557
m_atan(CRS)	CRS	double	60000	60000	0.00665953	0.729781
m_atan(CRS)	CRS	double	70000	70000	0.00795931	0.712373
m_atan(CRS)	CRS	double	80000	80000	0.00909733	0.712297
m_atan(CRS)	CRS	double	90000	90000	0.0102699	0.709838
m_atan(CRS)	CRS	double	100000	100000	0.0114421	0.707913
