func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	0.000230651	0.00867111	0.0520266
axpy	vector	float	10000	0.000270475	0.0739441	0.443665
axpy	vector	float	100000	0.000258728	0.773012	4.63807
axpy	vector	float	1000000	0.000707085	2.82852	16.9711
axpy	vector	float	10000000	0.00183173	10.9186	65.5119
axpy	vector	float	100000000	0.0130917	15.2769	91.6613
axpy	vector	double	1000	0.000471343	0.00424319	0.0509183
axpy	vector	double	10000	0.000467783	0.0427549	0.513059
axpy	vector	double	100000	0.000409118	0.488857	5.86628
axpy	vector	double	1000000	0.000838641	2.38481	28.6177
axpy	vector	double	10000000	0.00305827	6.53965	78.4758
axpy	vector	double	100000000	0.0250662	7.97887	95.7464
