func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.00153921	0.526245
m_asinh(CRS)	CRS	float	20000	20000	0.00159903	1.01312
m_asinh(CRS)	CRS	float	30000	30000	0.00242918	1.00034
m_asinh(CRS)	CRS	float	40000	40000	0.00327125	0.990446
m_asinh(CRS)	CRS	float	50000	50000	0.00414426	0.977256
m_asinh(CRS)	CRS	float	60000	60000	0.00496956	0.977953
m_asinh(CRS)	CRS	float	70000	70000	0.00578243	0.980556
m_asinh(CRS)	CRS	float	80000	80000	0.00728488	0.889513
m_asinh(CRS)	CRS	float	90000	90000	0.00729834	0.998858
m_asinh(CRS)	CRS	float	100000	100000	0.00849941	0.953008
m_asinh(CRS)	CRS	double	10000	10000	0.0016664	0.486078
m_asinh(CRS)	CRS	double	20000	20000	0.00335466	0.48291
m_asinh(CRS)	CRS	double	30000	30000	0.00526733	0.461334
m_asinh(CRS)	CRS	double	40000	40000	0.00727463	0.445383
m_asinh(CRS)	CRS	double	50000	50000	0.00872537	0.464164
m_asinh(CRS)	CRS	double	60000	60000	0.0104512	0.465017
m_asinh(CRS)	CRS	double	70000	70000	0.0120495	0.470557
m_asinh(CRS)	CRS	double	80000	80000	0.0135301	0.478933
m_asinh(CRS)	CRS	double	90000	90000	0.0155056	0.470153
m_asinh(CRS)	CRS	double	100000	100000	0.0131326	0.616787
