func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000275678	3.62742
m_tan(Dense)	Dense	float	2000	2000	0.000924659	4.32592
m_tan(Dense)	Dense	float	3000	3000	0.00200142	4.49682
m_tan(Dense)	Dense	float	4000	4000	0.00332237	4.81584
m_tan(Dense)	Dense	float	5000	5000	0.00465607	5.36933
m_tan(Dense)	Dense	float	6000	6000	0.00600489	5.99511
m_tan(Dense)	Dense	float	7000	7000	0.00810925	6.04248
m_tan(Dense)	Dense	float	8000	8000	0.0106531	6.00767
m_tan(Dense)	Dense	float	9000	9000	0.0134411	6.02629
m_tan(Dense)	Dense	float	10000	10000	0.0165494	6.0425
m_tan(Dense)	Dense	double	1000	1000	0.000718665	1.39147
m_tan(Dense)	Dense	double	2000	2000	0.00247172	1.61831
m_tan(Dense)	Dense	double	3000	3000	0.00547277	1.6445
m_tan(Dense)	Dense	double	4000	4000	0.00974969	1.64108
m_tan(Dense)	Dense	double	5000	5000	0.0152032	1.64439
m_tan(Dense)	Dense	double	6000	6000	0.0218728	1.64588
m_tan(Dense)	Dense	double	7000	7000	0.029702	1.64972
m_tan(Dense)	Dense	double	8000	8000	0.0385238	1.66131
m_tan(Dense)	Dense	double	9000	9000	0.0489208	1.65574
m_tan(Dense)	Dense	double	10000	10000	0.060356	1.65684
