func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189599	5.27428	63.2913
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000575195	6.95416	83.4499
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00129203	6.96581	83.5897
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199501	8.02002	96.2403
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0032109	7.78598	93.4318
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457548	7.86802	94.4162
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00620154	7.90126	94.8152
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00799072	8.00929	96.1115
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100393	8.06828	96.8194
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123116	8.12239	97.4687
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000302044	3.31078	79.4586
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102572	3.89968	93.5924
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225307	3.99455	95.8691
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00408449	3.91725	94.0141
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00628538	3.97749	95.4597
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00893117	4.03083	96.7398
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120422	4.06903	97.6567
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156428	4.09133	98.192
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.019728	4.10585	98.5404
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242907	4.1168	98.8032
