func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.000219156	4.56296
m_atanh(Dense)	Dense	float	2000	2000	0.000696194	5.74553
m_atanh(Dense)	Dense	float	3000	3000	0.00149093	6.03652
m_atanh(Dense)	Dense	float	4000	4000	0.00258045	6.20048
m_atanh(Dense)	Dense	float	5000	5000	0.00349579	7.15146
m_atanh(Dense)	Dense	float	6000	6000	0.00439099	8.19862
m_atanh(Dense)	Dense	float	7000	7000	0.00592074	8.27599
m_atanh(Dense)	Dense	float	8000	8000	0.00775215	8.25577
m_atanh(Dense)	Dense	float	9000	9000	0.00978276	8.27987
m_atanh(Dense)	Dense	float	10000	10000	0.012086	8.27403
m_atanh(Dense)	Dense	double	1000	1000	0.00125076	0.799516
m_atanh(Dense)	Dense	double	2000	2000	0.00478144	0.836569
m_atanh(Dense)	Dense	double	3000	3000	0.0108455	0.829839
m_atanh(Dense)	Dense	double	4000	4000	0.0193807	0.825564
m_atanh(Dense)	Dense	double	5000	5000	0.0302247	0.827138
m_atanh(Dense)	Dense	double	6000	6000	0.0435972	0.82574
m_atanh(Dense)	Dense	double	7000	7000	0.0593645	0.825409
m_atanh(Dense)	Dense	double	8000	8000	0.0777461	0.823192
m_atanh(Dense)	Dense	double	9000	9000	0.0984239	0.822971
m_atanh(Dense)	Dense	double	10000	10000	0.121705	0.821661
