func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000804895	2.4848
matvec(Dense)	Dense	float	2000	2000	0.000132083	60.5681
matvec(Dense)	Dense	float	3000	3000	0.000601061	29.9471
matvec(Dense)	Dense	float	4000	4000	0.00358957	8.91472
matvec(Dense)	Dense	float	5000	5000	0.00723976	6.90631
matvec(Dense)	Dense	float	6000	6000	0.0122611	5.87221
matvec(Dense)	Dense	float	7000	7000	0.00822618	11.9132
matvec(Dense)	Dense	float	8000	8000	0.0164583	7.77723
matvec(Dense)	Dense	float	9000	9000	0.0245437	6.60046
matvec(Dense)	Dense	float	10000	10000	0.0207901	9.61998
matvec(Dense)	Dense	double	1000	1000	0.000135966	14.7096
matvec(Dense)	Dense	double	2000	2000	0.00242431	3.29991
matvec(Dense)	Dense	double	3000	3000	0.00792908	2.27012
matvec(Dense)	Dense	double	4000	4000	0.0111611	2.8671
matvec(Dense)	Dense	double	5000	5000	0.0100913	4.95475
matvec(Dense)	Dense	double	6000	6000	0.0193486	3.72121
matvec(Dense)	Dense	double	7000	7000	0.023512	4.16808
matvec(Dense)	Dense	double	8000	8000	0.0274298	4.66646
matvec(Dense)	Dense	double	9000	9000	0.027509	5.88898
matvec(Dense)	Dense	double	10000	10000	0.0454411	4.40131
