func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asin	vector	float	1000	0.00069085	0.00144749	0.0115799
asin	vector	float	10000	7.5511e-05	0.132431	1.05945
asin	vector	float	100000	0.000106078	0.942706	7.54165
asin	vector	float	1000000	0.000728065	1.3735	10.988
asin	vector	float	10000000	0.00801744	1.24728	9.97825
asin	vector	float	100000000	0.064089	1.56033	12.4826
asin	vector	double	1000	1.36083e-05	0.0734847	1.17576
asin	vector	double	10000	2.73474e-05	0.365666	5.85065
asin	vector	double	100000	0.000119415	0.837418	13.3987
asin	vector	double	1000000	0.00105071	0.951739	15.2278
asin	vector	double	10000000	0.0108688	0.920068	14.7211
asin	vector	double	100000000	0.0992236	1.00782	16.1252
