func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vecsub	vector	float	1000	0.000669851	0.00149287	0.0179144
vecsub	vector	float	10000	3.17227e-06	3.15232	37.8278
vecsub	vector	float	100000	4.75151e-05	2.1046	25.2551
vecsub	vector	float	1000000	9.71251e-05	10.296	123.552
vecsub	vector	float	10000000	0.00600602	1.665	19.98
vecsub	vector	float	100000000	0.0592743	1.68707	20.2449
vecsub	vector	double	1000	1.97103e-06	0.507348	12.1764
vecsub	vector	double	10000	6.46497e-06	1.5468	37.1232
vecsub	vector	double	100000	6.28826e-05	1.59027	38.1664
vecsub	vector	double	1000000	0.000546127	1.83108	43.9459
vecsub	vector	double	10000000	0.0115454	0.866149	20.7876
vecsub	vector	double	100000000	0.140553	0.711476	17.0754
