func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000258299	3.87149	30.9719
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000850533	4.70293	37.6235
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00181171	4.96767	39.7414
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00292672	5.46687	43.7349
sm_div(Dense,Dense)	Dense	float	5000	5000	0.00390967	6.39441	51.1553
sm_div(Dense,Dense)	Dense	float	6000	6000	0.00565997	6.36045	50.8836
sm_div(Dense,Dense)	Dense	float	7000	7000	0.00762769	6.42396	51.3917
sm_div(Dense,Dense)	Dense	float	8000	8000	0.00988938	6.47159	51.7727
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0124606	6.50051	52.0041
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0153262	6.52478	52.1982
sm_div(Dense,Dense)	Dense	double	1000	1000	0.00045256	2.20965	35.3544
sm_div(Dense,Dense)	Dense	double	2000	2000	0.0016807	2.37996	38.0794
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00378819	2.37581	38.0129
sm_div(Dense,Dense)	Dense	double	4000	4000	0.00683194	2.34194	37.471
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0106537	2.3466	37.5456
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0152127	2.36644	37.8631
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0207194	2.36494	37.839
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0272469	2.34889	37.5823
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0342375	2.36583	37.8533
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0423088	2.36358	37.8172
